Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
1000,1.4189384,-0.2860829,0.26831347,185.2,-1082.8,-1082.8,0.0,1.0
2000,1.4189382,-0.25162044,0.096042104,216.5,-783.5,-783.5,0.0,1.0
3000,1.4189383,-0.26458454,0.09970273,374.3333333333333,-292.3333333333333,-292.3333333333333,0.0,1.0
4000,1.4189384,-0.260616,0.110450536,318.0,-348.6666666666667,-348.6666666666667,0.0,1.0
5000,1.4189383,-0.250311,0.12711096,224.4,-746.75,-746.75,0.0,1.0
6000,1.4189383,-0.26345214,0.09051836,195.0,-822.2,-822.2,0.0,1.0
7000,1.4189384,-0.2806497,0.13578755,278.6666666666667,-388.0,-388.0,0.0,1.0
8000,1.4189383,-0.2671764,0.11771804,311.3333333333333,-355.3333333333333,-355.3333333333333,0.0,1.0
9000,1.4189382,-0.26153022,0.105831824,395.6666666666667,-271.0,-271.0,0.0,1.0
10000,1.418125,-0.32659084,0.07834256,162.33333333333334,-837.6666666666666,-837.6666666666666,0.31986457606156665,1.0
11000,1.4176346,-0.38142645,0.046048053,537.5,37.5,37.5,2.249316856265068,1.0
12000,1.4176347,-0.37977862,0.07544023,198.2,-801.8,-801.8,1.0035288631916046,1.0
13000,1.4176347,-0.3757901,0.04359576,287.6666666666667,-379.0,-379.0,1.3731384327014287,1.0
14000,1.4176347,-0.38034034,0.044361547,380.0,-286.6666666666667,-286.6666666666667,2.1322287060320377,1.0
15000,1.4176347,-0.38773513,0.07399815,199.2,-800.8,-800.8,1.0230571549385785,1.0
16000,1.4176347,-0.43096542,0.09354604,193.4,-806.6,-806.6,1.683827057480812,1.0
17000,1.4176348,-0.3815296,0.0717982,187.5,-812.5,-812.5,0.8583459096650282,1.0
18000,1.4176347,-0.40746439,0.09400797,207.0,-793.0,-793.0,1.273047325760126,1.0
19000,1.4179715,-0.6334962,0.103216395,115.8,-884.2,-884.2,0.4797650404274464,1.0
20000,1.4181863,-0.80596703,0.16130897,333.25,-416.75,-416.75,1.02916943654418,1.0
21000,1.4181864,-0.7535208,0.113714024,309.3333333333333,-357.3333333333333,-357.3333333333333,0.9053991691519817,1.0
22000,1.4181863,-0.7635392,0.13776414,305.0,-695.0,-695.0,0.48745081868643564,1.0
23000,1.4181863,-0.78936553,0.14858358,140.83333333333334,-859.1666666666666,-859.1666666666666,0.5459456108510494,1.0
24000,1.4181863,-0.7066835,0.07036117,599.0,599.0,599.0,0.702079108916223,1.0
25000,1.4181863,-0.7725545,0.14736956,145.66666666666666,-854.3333333333334,-854.3333333333334,0.316607757161061,1.0
26000,1.4181863,-0.7492368,0.106782556,599.0,599.0,599.0,1.7974254749715328,1.0
27000,1.4181863,-0.7521051,0.10962865,507.0,7.0,7.0,1.6044732676818967,1.0
28000,1.4186035,-0.7404686,0.10313982,270.3333333333333,-396.3333333333333,-396.3333333333333,0.5668721590191126,1.0
29000,1.4196078,-0.7696872,0.12216603,304.75,-445.25,-445.25,0.9060815722914413,1.0
30000,1.4196078,-0.69314647,0.06971642,268.0,-482.0,-482.0,0.25208205869421363,1.0
31000,1.4196078,-0.7261161,0.08269149,372.5,-127.5,-127.5,0.31514548091217875,1.0
32000,1.4196078,-0.8279194,0.11345765,259.8,-456.25,-456.25,0.25598720787093043,1.0
33000,1.4196079,-0.75712496,0.0927603,403.5,-356.3333333333333,-356.3333333333333,0.4137570057064295,1.0
34000,1.4196079,-0.75172234,0.1102152,294.25,-309.6666666666667,-309.6666666666667,0.8971325186236451,1.0
35000,1.4196079,-0.7953697,0.113690995,113.875,-887.0,-887.0,0.14652573337985408,1.0
36000,1.4196079,-0.89688903,0.129878,403.0,-597.0,-597.0,0.48073974472936243,1.0
37000,1.4197962,-0.988152,0.13830419,264.5,-735.5,-735.5,0.31264129653573036,1.0
38000,1.420544,-0.9897878,0.0689683,270.6666666666667,-729.3333333333334,-729.3333333333334,0.18138494280477366,1.0
39000,1.4205439,-1.0691535,0.09078393,373.0,-627.0,-627.0,0.23261550876001516,1.0
40000,1.4205439,-0.9182761,0.05910593,296.5,-453.5,-453.5,0.17512288107536733,1.0
41000,1.420544,-1.081426,0.12438156,208.4,-784.25,-784.25,0.5720244637923315,1.0
42000,1.420544,-1.209207,0.12298232,304.3333333333333,-727.0,-727.0,0.2872116460930556,1.0
43000,1.420544,-1.1722914,0.11986132,343.0,-657.0,-657.0,0.3013042615105708,1.0
44000,1.4205439,-1.1458155,0.10687158,375.0,-625.0,-625.0,0.4295586067601107,1.0
45000,1.4205439,-0.90843046,0.05526866,326.5,-431.0,-431.0,0.1387866965184609,1.0
46000,1.4205439,-1.1778246,0.11933101,129.0,-687.25,-687.25,0.21633410279173404,1.0
47000,1.4207232,-1.0985669,0.0770735,196.0,-804.0,-804.0,0.3828952577896416,1.0
48000,1.4207717,-1.1257346,0.0622959,329.0,-282.6666666666667,-282.6666666666667,0.15904068199840063,1.0
49000,1.4207718,-1.2755266,0.09329409,167.6,-833.0,-833.0,0.1855637909611687,1.0
50000,1.4207717,-1.219254,0.08076162,156.83333333333334,-843.1666666666666,-843.1666666666666,0.10914247313242716,1.0
51000,1.4207717,-1.2259899,0.086879574,465.0,-35.0,-35.0,0.36118761426769197,1.0
52000,1.4207717,-1.3284659,0.12364659,257.8,-457.0,-457.0,0.5534943299135193,1.0
53000,1.4207717,-1.1167904,0.05792802,267.6666666666667,-520.0,-520.0,0.13154413900338113,1.0
54000,1.4207717,-1.1685156,0.0679438,212.6,-587.4,-587.4,0.10953687038272619,1.0
55000,1.4207717,-1.3055301,0.09807779,326.5,-673.5,-673.5,0.5615023404825479,1.0
56000,1.4194648,-1.3952893,0.09772668,271.5,-728.5,-728.5,0.21907581566483714,1.0
57000,1.4188291,-1.3570206,0.07321072,584.0,84.0,84.0,0.26213633525185287,1.0
58000,1.4188291,-1.3190321,0.07800726,193.5,-848.4,-848.4,0.07171169363427907,1.0
59000,1.418829,-1.3206975,0.09093798,351.6666666666667,-286.3333333333333,-286.3333333333333,0.43241263047093526,1.0
60000,1.4188291,-1.3755373,0.07737123,175.4,-634.3333333333334,-634.3333333333334,0.11012907830687861,1.0
61000,1.4188291,-1.3924669,0.0798071,519.0,19.0,19.0,0.247339918743819,1.0
62000,1.4188291,-1.5625967,0.10105189,232.5,-767.5,-767.5,0.1005627759732306,1.0
63000,1.4188291,-1.4371475,0.086760014,249.66666666666666,-583.6666666666666,-583.6666666666666,0.15197004963799068,1.0
64000,1.4188291,-1.2885921,0.069994226,317.3333333333333,-349.3333333333333,-349.3333333333333,0.2535311443110307,1.0
65000,1.4180157,-1.4419322,0.07365026,192.4,-807.6,-807.6,0.09235533938626758,1.0
66000,1.4168066,-1.8025804,0.104087934,272.3333333333333,-727.6666666666666,-727.6666666666666,0.23631897434825078,1.0
67000,1.4168066,-1.6321737,0.07853553,453.0,-547.0,-547.0,0.15667754074092954,1.0
68000,1.4168067,-1.8090624,0.10294863,346.25,-653.75,-653.75,0.19086617834182107,1.0
69000,1.4168066,-1.720078,0.08525092,387.5,-112.5,-112.5,0.15454261098057032,1.0
70000,1.4168066,-1.5203971,0.07112443,238.2,-761.8,-761.8,0.13834261808078735,1.0
71000,1.4168066,-1.9514146,0.13563813,203.6,-796.4,-796.4,0.3408539867028594,1.0
72000,1.4168066,-1.7039872,0.08950129,255.25,-361.0,-361.0,0.09375004802132025,1.0
73000,1.4168066,-1.5536287,0.0916204,147.66666666666666,-858.5714285714286,-858.5714285714286,0.17085341664330503,1.0
74000,1.4169106,-1.5872543,0.07940564,191.75,-808.25,-808.25,0.07327171397628263,1.0
75000,1.4173049,-1.5262146,0.086569816,357.6666666666667,-317.3333333333333,-317.3333333333333,0.3621419491125077,1.0
76000,1.4173049,-1.8550615,0.0825804,354.0,-312.6666666666667,-312.6666666666667,0.21582620280484358,1.0
77000,1.4173049,-1.6548282,0.10612099,385.0,-465.0,-465.0,0.6940155833338698,1.0
78000,1.4173049,-1.9484922,0.106211655,350.5,-692.0,-692.0,0.8178576398422592,1.0
79000,1.4173049,-1.7361422,0.06847683,382.3333333333333,-617.6666666666666,-617.6666666666666,0.1626182374699662,1.0
80000,1.4173049,-1.8926913,0.08754643,348.0,-652.0,-652.0,0.10722374240867794,1.0
81000,1.4173048,-1.5354035,0.10449497,294.4,-170.75,-170.75,0.7491507255472243,1.0
82000,1.4173049,-2.1297724,0.08942335,405.5,-678.0,-678.0,0.11973848461639136,1.0
83000,1.417305,-2.1736536,0.1032231,402.0,-98.0,-98.0,0.4102185592055321,1.0
84000,1.417406,-2.2930248,0.08381523,365.6666666666667,-301.0,-301.0,0.11784390992640208,1.0
85000,1.4174263,-2.2873626,0.085827306,512.0,12.0,12.0,0.1916085248813033,1.0
86000,1.4174263,-1.8110303,0.068891495,236.0,-764.0,-764.0,0.12022878179171433,1.0
87000,1.4174262,-2.2812848,0.08558681,353.25,-146.75,-146.75,0.1782167878554901,1.0
88000,1.4174263,-2.1816492,0.08957038,599.0,599.0,599.0,0.16588875418528914,1.0
89000,1.4174263,-1.9721482,0.094442025,565.5,65.5,65.5,0.5835817875340581,1.0
90000,1.4174262,-2.0631251,0.08280962,342.3333333333333,-657.6666666666666,-657.6666666666666,0.28700083983130753,1.0
91000,1.4174263,-2.097872,0.08257251,450.0,116.66666666666667,116.66666666666667,0.2809238073338444,1.0
92000,1.4174262,-2.2442026,0.08357051,217.25,-532.75,-532.75,0.07843463105382398,1.0
93000,1.4168085,-2.019801,0.073651016,284.75,-820.0,-820.0,0.07732486742315814,1.0
94000,1.4163512,-1.7993218,0.06190211,379.5,119.33333333333333,119.33333333333333,0.17569802165962756,1.0
95000,1.4163513,-2.227698,0.061334275,211.25,-788.75,-788.75,0.10182417553733103,1.0
96000,1.4163513,-2.2267082,0.063812554,442.0,-558.0,-558.0,0.21177695489798984,1.0
97000,1.4163513,-1.8631175,0.06958392,482.0,-18.0,-18.0,0.2713549195614178,1.0
98000,1.4163514,-2.2426674,0.10340635,327.3333333333333,-339.3333333333333,-339.3333333333333,0.5058258226296554,1.0
99000,1.4163513,-2.4182425,0.06864509,332.5,-667.5,-667.5,0.24476775189395994,1.0
100000,1.4163513,-2.333826,0.08294542,349.6666666666667,-317.0,-317.0,0.23197435463468233,1.0
101000,1.4163513,-2.097768,0.0747037,372.6666666666667,-627.3333333333334,-627.3333333333334,0.2018538864698106,1.0
102000,1.416241,-2.0116816,0.06543866,569.0,69.0,69.0,0.3630426283343695,1.0
103000,1.4155725,-2.9600258,0.06985125,273.25,-726.75,-726.75,0.16528911760542542,1.0
104000,1.4155725,-1.9967463,0.081187844,355.5,-149.5,-149.5,0.26927527121733874,1.0
105000,1.4155725,-2.1444557,0.051657673,298.25,-451.75,-451.75,0.10449997970135882,1.0
106000,1.4155725,-2.3657537,0.062447734,191.83333333333334,-806.8,-806.8,0.10151713143568486,1.0
107000,1.4155725,-2.0603175,0.052312646,222.66666666666666,-786.75,-786.75,0.08211578815826215,1.0
108000,1.4155725,-2.2534938,0.07126109,391.5,-108.5,-108.5,0.34268857911229134,1.0
109000,1.4155725,-2.175155,0.051522687,303.2,-384.0,-384.0,0.06732515574549325,1.0
110000,1.4155725,-2.1844668,0.051394682,243.25,-595.0,-595.0,0.0616062774322927,1.0
111000,1.4155724,-2.3813314,0.054581728,417.5,-82.5,-82.5,0.10694352211430669,1.0
112000,1.4160033,-2.9876924,0.047927294,244.0,-756.0,-756.0,0.05897153060262402,1.0
113000,1.4160532,-2.6688771,0.05383157,169.375,-705.625,-705.625,0.07729056336938811,1.0
114000,1.416053,-2.4350505,0.06776756,318.0,-358.6666666666667,-358.6666666666667,0.2918457238314052,1.0
115000,1.4160532,-2.4641688,0.043291133,303.6666666666667,-696.3333333333334,-696.3333333333334,0.1637622460645313,1.0
116000,1.4160532,-2.0642464,0.03835573,239.8,-850.0,-850.0,0.06105140913132345,1.0
117000,1.4160532,-2.4804668,0.062099893,174.8,-587.8333333333334,-587.8333333333334,0.14707601608824916,1.0
118000,1.416053,-2.528904,0.040326945,223.25,-776.75,-776.75,0.056768467868096195,1.0
119000,1.4160532,-2.2642155,0.030511716,415.6666666666667,43.0,43.0,0.09925338038010523,1.0
120000,1.4160532,-2.0319815,0.035199992,599.0,-120.0,-120.0,0.19900986373249907,1.0
121000,1.4162743,-2.3615618,0.057912454,382.3333333333333,-284.3333333333333,-284.3333333333333,0.2636156065855175,1.0
122000,1.4163779,-2.5119684,0.03033382,173.5,-826.5,-826.5,0.07157706620637327,1.0
123000,1.416378,-2.3691607,0.03783874,221.16666666666666,-612.1666666666666,-612.1666666666666,0.05379535456692489,1.0
124000,1.4163779,-2.5037377,0.035101727,234.2,-765.8,-765.8,0.077233750349842,1.0
125000,1.4163778,-2.9098825,0.04802851,171.5,-829.2,-829.2,0.11347481957636774,1.0
126000,1.4163779,-2.0185306,0.034175668,321.3333333333333,-465.25,-465.25,0.11308069705410162,1.0
127000,1.4163779,-2.1608222,0.03603853,243.0,-423.6666666666667,-423.6666666666667,0.1314338716377582,1.0
128000,1.4163779,-2.7709637,0.034374982,451.5,-48.5,-48.5,0.08365748065989465,1.0
129000,1.4163779,-2.396981,0.056767464,340.75,-409.25,-409.25,0.2664431176672224,1.0
130000,1.4164835,-2.8017867,0.034288988,146.57142857142858,-857.8333333333334,-857.8333333333334,0.06233674927110163,1.0
131000,1.4165325,-3.089767,0.01572706,280.3333333333333,-746.5,-746.5,0.06143620936200023,1.0
132000,1.4165324,-2.5974896,0.025418166,253.75,-496.25,-496.25,0.05506714362127241,1.0
133000,1.4165324,-2.1894617,0.030148635,298.0,-368.6666666666667,-368.6666666666667,0.08562653962386928,1.0
134000,1.4165323,-2.1745825,0.037009493,553.5,53.5,53.5,0.23169177171075717,1.0
135000,1.4165325,-2.5854688,0.023360126,554.5,599.0,599.0,0.0608191245701164,1.0
136000,1.4165325,-2.3131902,0.028319895,241.5,-504.8,-504.8,0.07876748833805322,1.0
137000,1.4165324,-3.1544726,0.018342083,387.5,-612.5,-612.5,0.08889595651999116,1.0
138000,1.4165324,-2.8152933,0.028015792,239.0,-761.0,-761.0,0.05478651071098284,1.0
139000,1.4164431,-2.6977668,0.031107388,410.0,-590.0,-590.0,0.2537859994918108,1.0
140000,1.415945,-3.1608386,-0.0012996821,599.0,599.0,599.0,0.12686139065772295,1.0
141000,1.4159452,-3.687179,0.0060373484,599.0,599.0,599.0,0.4209701071958989,1.0
142000,1.415945,-3.1243212,-0.0023221213,346.3333333333333,-653.6666666666666,-653.6666666666666,0.07649759121704847,1.0
143000,1.4159449,-2.6730192,-0.006513235,336.3333333333333,-330.3333333333333,-330.3333333333333,0.06680416486536463,1.0
144000,1.415945,-2.523565,-0.00271305,293.0,-457.0,-457.0,0.063224252910004,1.0
145000,1.415945,-2.5892022,-0.0032941967,287.0,-379.6666666666667,-379.6666666666667,0.046258540193472676,1.0
146000,1.415945,-2.7529466,0.0084459465,385.6666666666667,-99.5,-99.5,0.18864224560093135,1.0
147000,1.4159452,-3.164995,0.0011134683,230.75,-744.2,-744.2,0.08099645165493712,1.0
148000,1.415945,-2.914097,-0.0031741755,181.66666666666666,-803.2,-803.2,0.06716647176072002,1.0
149000,1.4155707,-1.639965,0.042528056,289.0,-806.75,-806.75,0.16473002295242622,1.0
150000,1.4155087,-2.1168182,0.014302768,207.2,-792.8,-792.8,0.07465480475802906,1.0
151000,1.4155089,-2.4046364,0.0041391365,397.0,-603.0,-603.0,0.07928050565988087,1.0
152000,1.4155089,-1.496353,0.00327803,599.0,599.0,599.0,0.09703713361523114,1.0
153000,1.4155089,-0.8474948,0.02031783,164.0,-836.0,-836.0,0.03390694591507781,1.0
154000,1.4155089,-0.97859204,0.030154133,289.0,-506.0,-506.0,0.1805874223355204,1.0
155000,1.415509,-1.2552185,0.009345641,296.5,-703.5,-703.5,0.050929552904563025,1.0
156000,1.415509,-1.3979774,0.02084743,358.0,-118.0,-118.0,0.26773223327472806,1.0
157000,1.415509,-0.84439164,0.005492065,325.5,-346.3333333333333,-346.3333333333333,0.05746298777133537,1.0
158000,1.4153873,-1.6935502,-0.0040278323,312.3333333333333,-354.3333333333333,-354.3333333333333,0.05207997522666119,1.0
159000,1.415322,-1.4742486,-0.00907804,352.25,117.0,117.0,0.07494464640816052,1.0
160000,1.4153221,-0.5684948,0.0008987777,304.6666666666667,-507.0,-507.0,0.06254250137135386,1.0
161000,1.415322,-0.15600291,-0.0064885537,484.5,-15.5,-15.5,0.10247466177679598,1.0
162000,1.415322,-1.5826508,-0.0034086797,190.8,-809.2,-809.2,0.061065232614055276,1.0
163000,1.415322,-1.8598275,-0.008999847,599.0,599.0,599.0,0.09703917324077338,1.0
164000,1.415322,-0.17712593,0.0018481908,392.5,86.66666666666667,86.66666666666667,0.13431818946264684,1.0
165000,1.4153221,-0.022018306,-0.0045581786,402.5,-295.0,-295.0,0.05005150298044706,1.0
166000,1.415322,-1.6825765,0.0024294956,158.83333333333334,-841.1666666666666,-841.1666666666666,0.03760457468160894,1.0
167000,1.4156708,-1.6925765,-0.0073602954,225.66666666666666,-774.3333333333334,-774.3333333333334,0.07464215376724799,1.0
168000,1.4163039,-0.65056306,-0.00063845527,266.5,-483.5,-483.5,0.06599660968640819,1.0
169000,1.4163038,-0.23529644,-0.0009178584,316.5,-433.5,-433.5,0.038319075898471056,1.0
170000,1.4163038,-1.3963087,-0.004668989,234.2,-734.75,-734.75,0.04975157437729649,1.0
171000,1.4163038,-1.1939801,0.0005333004,195.0,-822.0,-822.0,0.035954010440036654,1.0
172000,1.4163038,0.24443562,-0.0057152365,366.5,-133.5,-133.5,0.12399765334339463,1.0
173000,1.4163038,-0.75926596,0.021277022,454.3333333333333,121.0,121.0,0.2148777684099817,1.0
174000,1.4163038,-0.03082774,0.014029399,599.0,-136.5,-136.5,0.21777158731492818,1.0
175000,1.4163038,-1.0576993,0.0024206322,511.5,11.5,11.5,0.058538069599308074,1.0
176000,1.416167,-1.0228276,-0.0039526513,254.0,-746.0,-746.0,0.17991458176402375,1.0
177000,1.415435,-0.30928758,-0.009350871,369.6666666666667,-630.3333333333334,-630.3333333333334,0.09369239001534879,1.0
178000,1.4154351,0.015181601,-0.012310007,405.3333333333333,-261.3333333333333,-261.3333333333333,0.08118366001932979,1.0
179000,1.415435,0.008115441,-0.01495349,315.0,-351.6666666666667,-351.6666666666667,0.04479055413200209,1.0
180000,1.415435,-1.016025,-0.008622898,203.4,-796.6,-796.6,0.043088517492287794,1.0
181000,1.4154351,-0.32492402,-0.0034114232,168.83333333333334,-831.1666666666666,-831.1666666666666,0.06236516469167933,1.0
182000,1.4154351,-1.9723964,-0.0105243595,238.5,-761.5,-761.5,0.0606987459686934,1.0
183000,1.4154351,-0.6100345,-0.010878771,177.8,-822.2,-822.2,0.030616863202885723,1.0
184000,1.4154351,0.14769986,-0.012273672,365.6666666666667,-301.0,-301.0,0.07686566608026624,1.0
185000,1.4154097,-0.13888906,-0.010919971,254.0,-746.0,-746.0,0.04051254014484584,1.0
186000,1.4148923,0.13962232,0.0013525249,205.16666666666666,-628.1666666666666,-628.1666666666666,0.046838733163895085,1.0
187000,1.4148923,0.9271423,-0.011486195,454.0,-46.0,-46.0,0.04047622950747609,1.0
188000,1.4148923,0.3952611,-0.008096339,348.75,-151.25,-151.25,0.03923251642845571,1.0
189000,1.4148923,0.1342515,-0.011293079,515.5,599.0,599.0,0.05156627157703042,1.0
190000,1.4148923,-0.36208576,-0.005958715,445.0,-559.3333333333334,-559.3333333333334,0.09464684058912098,1.0
191000,1.4148924,-1.593578,0.0018202518,204.75,-795.25,-795.25,0.06578418874414638,1.0
192000,1.4148923,-0.09462291,-0.0017074964,298.6666666666667,-701.3333333333334,-701.3333333333334,0.09346259625939031,1.0
193000,1.4148924,-1.4667047,-0.010862881,458.0,-112.5,-112.5,0.03639437863603234,1.0
194000,1.4148924,-0.2556274,-0.00473646,395.5,130.0,130.0,0.05868649914918933,1.0
195000,1.4146342,-1.7348166,-0.010052957,395.5,-604.5,-604.5,0.05086445435881615,1.0
196000,1.4145406,-0.4902126,-0.014217685,266.75,-483.25,-483.25,0.1510509769359487,1.0
197000,1.4145406,0.17365228,-0.024804564,394.3333333333333,-272.3333333333333,-272.3333333333333,0.04020948937977664,1.0
198000,1.4145406,-0.0005611711,-0.00380713,263.0,-487.0,-487.0,0.14175849240564276,1.0
199000,1.4145406,0.5698021,-0.011063194,271.25,-358.3333333333333,-358.3333333333333,0.12551814084872603,1.0
200000,1.4145405,0.047552332,-0.013845732,599.0,-120.5,-120.5,0.12038812780519947,1.0
201000,1.4145405,-0.36177915,-0.013644982,412.6666666666667,-254.0,-254.0,0.09629227023106068,1.0
202000,1.4145406,0.048965283,-0.019351583,241.0,-759.0,-759.0,0.03850362161756493,1.0
203000,1.4145406,0.9161061,-0.028730953,464.5,-35.5,-35.5,0.040064028406050056,1.0
204000,1.4145621,0.72430205,-0.020086857,587.0,87.0,87.0,0.12841313623357564,1.0
205000,1.4145837,1.4800321,-0.020778954,375.3333333333333,-95.0,-95.0,0.04941776895429939,1.0
206000,1.4145839,-0.48668367,-0.013997305,212.5,-766.8,-766.8,0.0698177829675842,1.0
207000,1.4145838,1.0146489,-0.020621933,200.75,-799.25,-799.25,0.034107859391951934,1.0
208000,1.4145838,-0.52437973,-0.01546564,232.4,-767.6,-767.6,0.03369993075066304,1.0
209000,1.4145837,1.2766595,-0.024939002,269.5,-730.5,-730.5,0.031043065264384495,1.0
210000,1.4145838,-0.65398,0.004525392,230.5,-769.5,-769.5,0.09594906639540568,1.0
211000,1.4145839,0.75150466,-0.02261164,599.0,599.0,599.0,0.04923960636369884,1.0
212000,1.4145839,-1.2457447,-0.012894452,301.8,-471.0,-471.0,0.06310939725517528,1.0
213000,1.4145385,-1.5402164,-0.022262381,467.0,-224.33333333333334,-224.33333333333334,0.06489994475850835,1.0
214000,1.4144287,-1.6727298,-0.02191658,179.0,-621.0,-621.0,0.024604171106329887,1.0
215000,1.4144287,0.9396251,-0.011848367,273.25,-476.75,-476.75,0.13672234739351552,1.0
216000,1.4144287,-1.4091973,-0.029507248,176.83333333333334,-907.6,-907.6,0.023052319744601847,1.0
217000,1.4144287,-0.30992663,-0.02167131,148.4,-609.8333333333334,-609.8333333333334,0.03906170619302429,1.0
218000,1.4144287,0.31089348,-0.022234308,266.0,-484.0,-484.0,0.03967077677953057,1.0
219000,1.4144287,-1.1680709,-0.02625517,599.0,599.0,599.0,0.08320288686081767,1.0
220000,1.4144287,-0.07114416,0.016517047,599.0,579.0,579.0,0.29911137372255325,1.0
221000,1.4144287,0.46011695,-0.005700669,268.0,-532.0,-532.0,0.12163187566911801,1.0
222000,1.414365,-0.18287581,0.017890675,237.75,-592.25,-592.25,0.16499380074128567,1.0
223000,1.4141885,2.110628,-0.036386356,363.0,-637.0,-637.0,0.02657954514143057,1.0
224000,1.4141885,1.8229375,-0.03641085,532.5,0.0,0.0,0.15104583447100595,1.0
225000,1.4141886,-0.0637003,0.0065351333,377.3333333333333,-311.0,-311.0,0.13447014818666503,1.0
226000,1.4141885,-0.43353584,-0.026003234,319.3333333333333,-680.6666666666666,-680.6666666666666,0.10983059398131445,1.0
227000,1.4141885,-0.048318148,-0.0029929397,360.3333333333333,-343.0,-343.0,0.16913326600721726,1.0
228000,1.4141885,0.9521453,-0.013290952,147.25,-972.75,-972.75,0.08741943165659904,1.0
229000,1.4141885,1.0971552,-0.0033074778,370.25,-129.75,-129.75,0.1193464804400719,1.0
230000,1.4141886,-0.062587485,-0.02622183,227.0,-773.0,-773.0,0.08350713131949306,1.0
231000,1.4142169,0.42882836,-0.015187229,316.0,-455.25,-455.25,0.08416597297764383,1.0
232000,1.4151287,-0.78427863,-0.023342235,143.6,-856.4,-856.4,0.02572274667327292,1.0
233000,1.4151287,-0.080322996,-0.024724813,438.0,-228.66666666666666,-228.66666666666666,0.04623717308277264,1.0
234000,1.4151287,1.5179155,-0.0041552903,309.0,-357.6666666666667,-357.6666666666667,0.13853554303447405,1.0
235000,1.4151287,0.79833204,-0.02946657,225.6,-763.5,-763.5,0.025100730155827478,1.0
236000,1.4151287,0.42927665,-0.022561004,211.5,-794.4,-794.4,0.030328064592322335,1.0
237000,1.4151287,0.15910727,-0.014135599,249.75,-750.25,-750.25,0.08503286324412329,1.0
238000,1.4151287,0.6271748,-0.020966833,139.4,-860.6,-860.6,0.03680979941855185,1.0
239000,1.4151286,1.5732194,-0.031649422,215.75,-534.25,-534.25,0.054202360624913126,1.0
240000,1.4151672,0.92388624,-0.023089672,209.57142857142858,-647.5714285714286,-647.5714285714286,0.025071858498059946,1.0
241000,1.4154508,1.5903959,-0.0470406,132.5,-867.5,-867.5,0.017030988296028227,1.0
242000,1.4154507,-0.42865413,-0.025506262,229.0,-771.0,-771.0,0.024282227642834185,1.0
243000,1.4154508,2.4773521,-0.06192805,178.0,-822.0,-822.0,0.01606487014699572,1.0
244000,1.4154508,-0.6285185,-0.023339245,158.6,-841.4,-841.4,0.022072402737103404,1.0
245000,1.4154508,-0.78120345,-0.021563211,384.3333333333333,-282.3333333333333,-282.3333333333333,0.056306309202530734,1.0
246000,1.4154508,1.7249463,-0.032302737,357.5,-642.5,-642.5,0.19304001808632165,1.0
247000,1.4154508,2.3424308,-0.06368393,358.6666666666667,-308.0,-308.0,0.02100287305074744,1.0
248000,1.4154507,-0.16012438,-0.028760897,207.83333333333334,-792.1666666666666,-792.1666666666666,0.029490696731954813,1.0
249000,1.4154507,0.83962935,-0.03784778,288.6666666666667,-711.3333333333334,-711.3333333333334,0.03317249389753366,1.0
250000,1.4150466,1.4031235,-0.056616563,213.2,-586.8,-586.8,0.03308668831596151,1.0
251000,1.4148886,0.2694257,-0.021799378,184.5,-819.2,-819.2,0.06713319844566286,1.0
